"date","item","price"
2025-07-07,"CryptoC",370.794584800716
2025-07-08,"CryptoC",376.32689879117
2025-07-09,"CryptoC",378.720976663382
2025-07-10,"CryptoC",367.950994513563
2025-07-11,"CryptoC",371.139075799677
2025-07-12,"CryptoC",359.715099037433
2025-07-13,"CryptoC",357.580255478207
2025-07-14,"CryptoC",359.177708863001
2025-07-15,"CryptoC",352.135335929378
2025-07-16,"CryptoC",358.572823349542
2025-07-17,"CryptoC",364.745352299269
2025-07-18,"CryptoC",361.471072644055
2025-07-19,"CryptoC",367.176182193467
2025-07-20,"CryptoC",368.258931076267
2025-07-21,"CryptoC",371.609497019604
2025-07-22,"CryptoC",375.064517959114
2025-07-23,"CryptoC",368.743729133453
2025-07-24,"CryptoC",358.713181219505
2025-07-25,"CryptoC",369.839811541359
2025-07-26,"CryptoC",371.096761190915
2025-07-27,"CryptoC",373.074972491839
2025-07-28,"CryptoC",367.210129900348
2025-07-29,"CryptoC",372.972879109399
2025-07-30,"CryptoC",382.270263084157
2025-07-31,"CryptoC",390.009613606899
2025-08-01,"CryptoC",379.99147849311
2025-08-02,"CryptoC",374.888938499944
2025-08-03,"CryptoC",375.477896508896
2025-08-04,"CryptoC",379.062100505825
2025-08-05,"CryptoC",376.442657922774
2025-08-06,"CryptoC",372.249911413054
2025-08-07,"CryptoC",373.498841094733
2025-08-08,"CryptoC",368.885625336696
2025-08-09,"CryptoC",379.203146847218
2025-08-10,"CryptoC",370.175669847718
2025-08-11,"CryptoC",372.819630884719
2025-08-12,"CryptoC",362.937994851068
2025-08-13,"CryptoC",360.566380265129
2025-08-14,"CryptoC",368.088066685917
2025-08-15,"CryptoC",373.796909557524
2025-08-16,"CryptoC",366.897606317024
2025-08-17,"CryptoC",359.617116135551
2025-08-18,"CryptoC",360.007645334255
2025-08-19,"CryptoC",355.342762140524
2025-08-20,"CryptoC",357.471612714667
2025-08-21,"CryptoC",352.651920295191
2025-08-22,"CryptoC",344.701305215342
2025-08-23,"CryptoC",342.650461375858
2025-08-24,"CryptoC",336.629408211874
2025-08-25,"CryptoC",342.162618048485
2025-08-26,"CryptoC",340.588590146579
2025-08-27,"CryptoC",340.499386627079
2025-08-28,"CryptoC",347.502343276541
2025-08-29,"CryptoC",356.891449488626
2025-08-30,"CryptoC",356.726698399563
2025-08-31,"CryptoC",358.493379403463
2025-09-01,"CryptoC",365.138867813645
2025-09-02,"CryptoC",364.366556589412
2025-09-03,"CryptoC",359.248427263876
2025-09-04,"CryptoC",364.319429094683
2025-09-05,"CryptoC",356.796256396534
2025-09-06,"CryptoC",355.669990750785
2025-09-07,"CryptoC",353.759215361668
2025-09-08,"CryptoC",351.245493679829
2025-09-09,"CryptoC",337.577449909084
2025-09-10,"CryptoC",334.742948698047
2025-09-11,"CryptoC",341.174513351677
2025-09-12,"CryptoC",338.930160076511
2025-09-13,"CryptoC",335.934944150471
2022-01-01,"ETF_D",74.3638605172615
2022-01-02,"ETF_D",73.5191212235606
2022-01-03,"ETF_D",73.6951429274016
2022-01-04,"ETF_D",74.3179236354893
2022-01-05,"ETF_D",75.7966293855959
2022-01-06,"ETF_D",74.2605380970883
2022-01-07,"ETF_D",74.685891427772
2022-01-08,"ETF_D",74.5626574678088
2022-01-09,"ETF_D",74.8779434863811
2022-01-10,"ETF_D",73.8762262179548
2022-01-11,"ETF_D",73.9517376355662
2022-01-12,"ETF_D",72.8281238484285
2022-01-13,"ETF_D",73.5178271248164
2022-01-14,"ETF_D",72.6016373080854
2022-01-15,"ETF_D",72.6951845866533
2022-01-16,"ETF_D",70.5979519097241
2022-01-17,"ETF_D",70.9549187708172
2022-01-18,"ETF_D",72.0926416685188
2022-01-19,"ETF_D",72.8888045452937
2022-01-20,"ETF_D",73.972477527605
2022-01-21,"ETF_D",72.6465347291435
2022-01-22,"ETF_D",72.5072333425701
2022-01-23,"ETF_D",72.4675323545517
2022-01-24,"ETF_D",73.2177280032469
2022-01-25,"ETF_D",73.0799461267083
2022-01-26,"ETF_D",72.9066672106932
2022-01-27,"ETF_D",74.6147954608056
2022-01-28,"ETF_D",75.7357305888342
2022-01-29,"ETF_D",74.0092859591624
2022-01-30,"ETF_D",73.6546751661675
2022-01-31,"ETF_D",72.6925169787697
2022-02-01,"ETF_D",75.694102012054
2022-02-02,"ETF_D",75.2297674807077
2022-02-03,"ETF_D",76.4078072641468
2022-02-04,"ETF_D",76.5340785131927
2022-02-05,"ETF_D",76.6729087233375
2022-02-06,"ETF_D",77.1981456723752
2022-02-07,"ETF_D",77.0855021747062
2022-02-08,"ETF_D",77.9484391707658
2022-02-09,"ETF_D",78.5382629442495
2022-02-10,"ETF_D",76.883166998542
2022-02-11,"ETF_D",76.357554685958
2022-02-12,"ETF_D",75.8642015626474
2022-02-13,"ETF_D",75.3880972363136
2022-02-14,"ETF_D",76.4833821215335
2022-02-15,"ETF_D",78.0004091559078
2022-02-16,"ETF_D",77.1086082066208
2022-02-17,"ETF_D",77.6800436723234
2022-02-18,"ETF_D",76.5402757462935
2022-02-19,"ETF_D",76.0131953696059
2022-02-20,"ETF_D",76.341660913234
2022-02-21,"ETF_D",76.1827381241195
2022-02-22,"ETF_D",75.5322879209967
2022-02-23,"ETF_D",74.3048393792599
2022-02-24,"ETF_D",74.0230728425731
2022-02-25,"ETF_D",74.1055708883423
2022-02-26,"ETF_D",74.6978047008073
2022-02-27,"ETF_D",73.8519878774448
2022-02-28,"ETF_D",74.4687438402357
2022-03-01,"ETF_D",73.3349042693641
2022-03-02,"ETF_D",72.8187922472842
2022-03-03,"ETF_D",73.2991694171528
2022-03-04,"ETF_D",72.6366539429676
2022-03-05,"ETF_D",71.8870578340023
2022-03-06,"ETF_D",71.8697251740817
2022-03-07,"ETF_D",71.9351597396735
2022-03-08,"ETF_D",72.8996416984111
2022-03-09,"ETF_D",72.6962556781553
2022-03-10,"ETF_D",71.0254675951556
2022-03-11,"ETF_D",70.399629496342
2022-03-12,"ETF_D",69.7991590279944
2022-03-13,"ETF_D",68.8968314386904
2022-03-14,"ETF_D",69.2487351409005
2022-03-15,"ETF_D",71.7805002369603
2022-03-16,"ETF_D",72.6046677083803
2022-03-17,"ETF_D",72.4798281486741
2022-03-18,"ETF_D",73.0134953327537
2022-03-19,"ETF_D",74.4862635735207
2022-03-20,"ETF_D",74.2069963963504
2022-03-21,"ETF_D",74.9014768668764
2022-03-22,"ETF_D",75.4933759833357
2022-03-23,"ETF_D",75.4007411575407
2022-03-24,"ETF_D",75.4872871641779
2022-03-25,"ETF_D",76.1691781671904
2022-03-26,"ETF_D",76.1729395241939
2022-03-27,"ETF_D",75.8634305280706
2022-03-28,"ETF_D",75.2994405479895
2022-03-29,"ETF_D",75.6204026240264
2022-03-30,"ETF_D",75.5953806263195
2022-03-31,"ETF_D",75.2536423491261
2022-04-01,"ETF_D",75.4602308187854
2022-04-02,"ETF_D",74.7171638967955
2022-04-03,"ETF_D",73.9447442884464
2022-04-04,"ETF_D",75.3483104211095
2022-04-05,"ETF_D",74.4969543584289
2022-04-06,"ETF_D",74.8427424189563
2022-04-07,"ETF_D",73.904355840318
2022-04-08,"ETF_D",73.7037461938226
2022-04-09,"ETF_D",74.1241084759561
2022-04-10,"ETF_D",73.1445716917774
2022-04-11,"ETF_D",73.7696103629044
2022-04-12,"ETF_D",74.01852559148
2022-04-13,"ETF_D",73.7319193008354
2022-04-14,"ETF_D",74.0073858432379
2022-04-15,"ETF_D",74.1124306785011
2022-04-16,"ETF_D",73.3027806447321
2022-04-17,"ETF_D",71.9357167245243
2022-04-18,"ETF_D",72.0718484933064
2022-04-19,"ETF_D",71.097127323214
2022-04-20,"ETF_D",71.0919073338493
2022-04-21,"ETF_D",69.4738311683655
2022-04-22,"ETF_D",68.574798678478
2022-04-23,"ETF_D",68.8769094926716
2022-04-24,"ETF_D",69.9522322872619
2022-04-25,"ETF_D",70.1515108364772
2022-04-26,"ETF_D",69.187075853897
2022-04-27,"ETF_D",68.801738455573
2022-04-28,"ETF_D",69.9253745822403
2022-04-29,"ETF_D",70.4740588398083
2022-04-30,"ETF_D",71.2910991787976
2022-05-01,"ETF_D",72.3178001325875
2022-05-02,"ETF_D",72.7252681098086
2022-05-03,"ETF_D",73.864648107445
2022-05-04,"ETF_D",72.9214341517094
2022-05-05,"ETF_D",73.2510794075152
2022-05-06,"ETF_D",72.9415970861887
2022-05-07,"ETF_D",73.1733359812802
2022-05-08,"ETF_D",74.5287339522057
2022-05-09,"ETF_D",75.0625274342286
2022-05-10,"ETF_D",74.4628907404364
2022-05-11,"ETF_D",74.1427366275192
2022-05-12,"ETF_D",73.221398000711
2022-05-13,"ETF_D",73.161583749462
2022-05-14,"ETF_D",72.6919868513833
2022-05-15,"ETF_D",73.5135595463467
2022-05-16,"ETF_D",73.050831942053
2022-05-17,"ETF_D",73.791146653065
2022-05-18,"ETF_D",74.5418767869324
2022-05-19,"ETF_D",74.1365465708677
2022-05-20,"ETF_D",75.593038313964
2022-05-21,"ETF_D",75.6499626192919
2022-05-22,"ETF_D",75.0271441972459
2022-05-23,"ETF_D",75.1315435484377
2022-05-24,"ETF_D",74.1705810299658
2022-05-25,"ETF_D",74.8515743095353
2022-05-26,"ETF_D",73.9864063214252
2022-05-27,"ETF_D",75.3093992564347
2022-05-28,"ETF_D",73.2651926707385
2022-05-29,"ETF_D",72.1827325484449
2022-05-30,"ETF_D",71.8743866559849
2022-05-31,"ETF_D",71.2036891360142
2022-06-01,"ETF_D",72.5806343073387
2022-06-02,"ETF_D",72.5502083354127
2022-06-03,"ETF_D",72.9350127510375
2022-06-04,"ETF_D",73.6723823083687
2022-06-05,"ETF_D",73.8552602597257
2022-06-06,"ETF_D",74.8462702973615
2022-06-07,"ETF_D",75.3159865242337
2022-06-08,"ETF_D",76.044200328423
2022-06-09,"ETF_D",74.5881928640681
2022-06-10,"ETF_D",73.4918711299972
2022-06-11,"ETF_D",71.2954636440106
2022-06-12,"ETF_D",71.0721907802667
2022-06-13,"ETF_D",72.5339472764648
2022-06-14,"ETF_D",71.5855444442488
2022-06-15,"ETF_D",71.9306076664971
2022-06-16,"ETF_D",72.4015638306841
2022-06-17,"ETF_D",72.6700902299745
2022-06-18,"ETF_D",72.4158676155323
2022-06-19,"ETF_D",71.8277235729087
2022-06-20,"ETF_D",71.2209556123042
2022-06-21,"ETF_D",71.2684088594638
2022-06-22,"ETF_D",72.5980472705516
2022-06-23,"ETF_D",71.8345397854077
2022-06-24,"ETF_D",71.7420053982947
2022-06-25,"ETF_D",71.8712735548954
2022-06-26,"ETF_D",72.6926870450022
2022-06-27,"ETF_D",72.4913589279779
2022-06-28,"ETF_D",73.1590762354032
2022-06-29,"ETF_D",71.6923434273284
2022-06-30,"ETF_D",72.4407430827715
2022-07-01,"ETF_D",72.5671140905417
2022-07-02,"ETF_D",71.5014688162132
2022-07-03,"ETF_D",69.2011101798914
2022-07-04,"ETF_D",68.8657735449601
2022-07-05,"ETF_D",69.5646342770863
2022-07-06,"ETF_D",69.9136895730046
2022-07-07,"ETF_D",69.5795231832192
2022-07-08,"ETF_D",69.6595885395468
2022-07-09,"ETF_D",69.8455791414468
2022-07-10,"ETF_D",69.1231686152519
2022-07-11,"ETF_D",69.2077236941833
2022-07-12,"ETF_D",69.3499922411514
2022-07-13,"ETF_D",68.6571607807032
2022-07-14,"ETF_D",68.8853563445177
2022-07-15,"ETF_D",69.2259166583554
2022-07-16,"ETF_D",69.7822402600612
2022-07-17,"ETF_D",70.5232867820808
2022-07-18,"ETF_D",70.9635973953402
2022-07-19,"ETF_D",71.2949963225322
2022-07-20,"ETF_D",71.2295662260699
2022-07-21,"ETF_D",71.7083265312957
2022-07-22,"ETF_D",70.4690814891844
2022-07-23,"ETF_D",71.1533516822259
2022-07-24,"ETF_D",70.6484423075955
2022-07-25,"ETF_D",73.0159711302781
2022-07-26,"ETF_D",72.4496330713532
2022-07-27,"ETF_D",69.5920032423044
2022-07-28,"ETF_D",70.9940885431758
2022-07-29,"ETF_D",70.4254361614969
2022-07-30,"ETF_D",71.0483870793565
2022-07-31,"ETF_D",71.3041291491598
2022-08-01,"ETF_D",72.430441211298
2022-08-02,"ETF_D",71.5571751873746
2022-08-03,"ETF_D",70.3981135961267
2022-08-04,"ETF_D",71.4930825963056
2022-08-05,"ETF_D",70.5645151287997
2022-08-06,"ETF_D",69.0608210109265
2022-08-07,"ETF_D",69.8687905059364
2022-08-08,"ETF_D",69.833532230346
2022-08-09,"ETF_D",72.1417364547349
2022-08-10,"ETF_D",72.5153460773696
2022-08-11,"ETF_D",72.1922533370083
2022-08-12,"ETF_D",71.5950687871134
2022-08-13,"ETF_D",73.3096774604171
2022-08-14,"ETF_D",72.1247495761856
2022-08-15,"ETF_D",72.7717116214965
2022-08-16,"ETF_D",73.3633916367429
2022-08-17,"ETF_D",72.8205857051033
2022-08-18,"ETF_D",74.3863035849276
2022-08-19,"ETF_D",73.6686481204592
2022-08-20,"ETF_D",73.6791762626031
2022-08-21,"ETF_D",74.0968046665196
2022-08-22,"ETF_D",76.449930639985
2022-08-23,"ETF_D",77.0950828782997
2022-08-24,"ETF_D",78.8566309074318
2022-08-25,"ETF_D",78.1580682842296
2022-08-26,"ETF_D",76.4426279774461
2022-08-27,"ETF_D",77.3619847626287
2022-08-28,"ETF_D",75.7635157629426
2022-08-29,"ETF_D",74.451305399048
2022-08-30,"ETF_D",75.0920756012863
2022-08-31,"ETF_D",75.0662989746177
2022-09-01,"ETF_D",75.9433182562774
2022-09-02,"ETF_D",77.4064929975451
2022-09-03,"ETF_D",78.3492378802057
2022-09-04,"ETF_D",78.7615678613126
2022-09-05,"ETF_D",79.3435864749412
2022-09-06,"ETF_D",79.5184131267794
2022-09-07,"ETF_D",81.2568054125046
2022-09-08,"ETF_D",81.3391947949567
2022-09-09,"ETF_D",82.1763386268924
2022-09-10,"ETF_D",81.2662223466999
2022-09-11,"ETF_D",81.3354645835471
2022-09-12,"ETF_D",79.367837255363
2022-09-13,"ETF_D",79.5365668570461
2022-09-14,"ETF_D",78.0782900909064
2022-09-15,"ETF_D",77.9754157064781
2022-09-16,"ETF_D",77.7652988321944
2022-09-17,"ETF_D",78.7673181097862
2022-09-18,"ETF_D",78.1550866589014
2022-09-19,"ETF_D",77.5209082157539
2022-09-20,"ETF_D",75.5778945049289
2022-09-21,"ETF_D",76.2282762056792
2022-09-22,"ETF_D",77.3469478239299
2022-09-23,"ETF_D",77.1508705849823
2022-09-24,"ETF_D",78.6611085244956
2022-09-25,"ETF_D",78.281352469054
2022-09-26,"ETF_D",77.30903042707
2022-09-27,"ETF_D",77.5681758263438
2022-09-28,"ETF_D",78.2844603658383
2022-09-29,"ETF_D",76.820939993196
2022-09-30,"ETF_D",75.2153065915133
2022-10-01,"ETF_D",75.2917264724139
2022-10-02,"ETF_D",75.8021617595432
2022-10-03,"ETF_D",73.4876753851869
2022-10-04,"ETF_D",71.8114878856444
2022-10-05,"ETF_D",72.1492578252594
2022-10-06,"ETF_D",73.0679922824761
2022-10-07,"ETF_D",72.7170566930457
2022-10-08,"ETF_D",73.9474790636318
2022-10-09,"ETF_D",73.3636926460036
2022-10-10,"ETF_D",73.2269968333955
2022-10-11,"ETF_D",74.6067395745414
2022-10-12,"ETF_D",74.5551822119652
2022-10-13,"ETF_D",74.6110553140503
2022-10-14,"ETF_D",73.7411846069857
2022-10-15,"ETF_D",73.8381952113758
2022-10-16,"ETF_D",73.2239296266766
2022-10-17,"ETF_D",71.4544901097344
2022-10-18,"ETF_D",70.5139982376951
2022-10-19,"ETF_D",70.3053491471059
2022-10-20,"ETF_D",70.4989808930831
2022-10-21,"ETF_D",71.5970167894275
2022-10-22,"ETF_D",71.6655510162496
2022-10-23,"ETF_D",71.5681442919204
2022-10-24,"ETF_D",72.7042776816134
2022-10-25,"ETF_D",75.149334074672
2022-10-26,"ETF_D",75.0938963250408
2022-10-27,"ETF_D",76.3018819155784
2022-10-28,"ETF_D",76.8180647804583
2022-10-29,"ETF_D",76.7720188020846
2022-10-30,"ETF_D",74.8811337521337
2022-10-31,"ETF_D",73.9435810066306
2022-11-01,"ETF_D",73.4168370743296
2022-11-02,"ETF_D",72.3366298905862
2022-11-03,"ETF_D",71.2053799509797
2022-11-04,"ETF_D",70.8224544660297
2022-11-05,"ETF_D",71.8043439005101
2022-11-06,"ETF_D",70.9141633740086
2022-11-07,"ETF_D",71.0623384919695
2022-11-08,"ETF_D",70.8893456966098
2022-11-09,"ETF_D",71.7124454957648
2022-11-10,"ETF_D",71.7808823372408
2022-11-11,"ETF_D",71.6427193454227
2022-11-12,"ETF_D",71.0885299364371
2022-11-13,"ETF_D",72.010428602955
2022-11-14,"ETF_D",73.1797616790034
2022-11-15,"ETF_D",73.2292041624715
2022-11-16,"ETF_D",76.530986913413
2022-11-17,"ETF_D",76.5579937012395
2022-11-18,"ETF_D",79.5118176513713
2022-11-19,"ETF_D",79.407938129306
2022-11-20,"ETF_D",77.8672310671393
2022-11-21,"ETF_D",76.4724644869685
2022-11-22,"ETF_D",75.6309945438807
2022-11-23,"ETF_D",77.1394025263233
2022-11-24,"ETF_D",78.8727258284495
2022-11-25,"ETF_D",79.3003344214108
2022-11-26,"ETF_D",79.6388297139789
2022-11-27,"ETF_D",79.1318744213409
2022-11-28,"ETF_D",78.485198824973
2022-11-29,"ETF_D",77.7972957228133
2022-11-30,"ETF_D",76.9567457279123
2022-12-01,"ETF_D",76.446823278064
2022-12-02,"ETF_D",75.8541335101054
2022-12-03,"ETF_D",76.412670959668
2022-12-04,"ETF_D",77.213489631362
2022-12-05,"ETF_D",78.8466703857971
2022-12-06,"ETF_D",76.4280490321678
2022-12-07,"ETF_D",76.9531687140671
2022-12-08,"ETF_D",76.6647002357778
2022-12-09,"ETF_D",76.4283096332275
2022-12-10,"ETF_D",74.8166055232893
2022-12-11,"ETF_D",74.8137274684834
2022-12-12,"ETF_D",74.0677203629927
2022-12-13,"ETF_D",74.4534797912406
2022-12-14,"ETF_D",73.3706706070478
2022-12-15,"ETF_D",76.8466625852476
2022-12-16,"ETF_D",76.0945637182396
2022-12-17,"ETF_D",75.8423604069075
2022-12-18,"ETF_D",74.643594215596
2022-12-19,"ETF_D",74.3484212190322
2022-12-20,"ETF_D",76.5126758244404
2022-12-21,"ETF_D",76.1557837415091
2022-12-22,"ETF_D",76.7959875993282
2022-12-23,"ETF_D",75.8862078241922
2022-12-24,"ETF_D",77.4545714122082
2022-12-25,"ETF_D",77.9529230103743
2022-12-26,"ETF_D",77.2662899826755
2022-12-27,"ETF_D",77.5267289275375
2022-12-28,"ETF_D",77.1698652362237
2022-12-29,"ETF_D",77.7085737027316
2022-12-30,"ETF_D",76.9291771053869
2022-12-31,"ETF_D",77.4223929650703
2023-01-01,"ETF_D",79.0355713260743
2023-01-02,"ETF_D",80.3283329540427
2023-01-03,"ETF_D",80.6633254668277
2023-01-04,"ETF_D",81.0270021016419
2023-01-05,"ETF_D",81.4785051105806
2023-01-06,"ETF_D",82.4068848662233
2023-01-07,"ETF_D",82.8228120130849
2023-01-08,"ETF_D",83.4589021303932
2023-01-09,"ETF_D",84.126713657916
2023-01-10,"ETF_D",84.3845075016272
2023-01-11,"ETF_D",85.1349569257079
2023-01-12,"ETF_D",85.2227962824325
2023-01-13,"ETF_D",86.2640826686928
2023-01-14,"ETF_D",85.86583129596
2023-01-15,"ETF_D",86.0896022381972
2023-01-16,"ETF_D",86.1520663500534
2023-01-17,"ETF_D",85.1079117959097
2023-01-18,"ETF_D",86.3367377856477
2023-01-19,"ETF_D",85.204304572247
2023-01-20,"ETF_D",86.5394337934094
2023-01-21,"ETF_D",85.5009673176919
2023-01-22,"ETF_D",84.5488838521088
2023-01-23,"ETF_D",85.4397723431835
2023-01-24,"ETF_D",85.3880274160155
2023-01-25,"ETF_D",83.5728365767119
2023-01-26,"ETF_D",85.1062569588457
2023-01-27,"ETF_D",82.6477295280419
2023-01-28,"ETF_D",81.9852035067215
2023-01-29,"ETF_D",80.4948641634452
2023-01-30,"ETF_D",79.9568966613312
2023-01-31,"ETF_D",80.0755777904623
2023-02-01,"ETF_D",79.7720370149721
2023-02-02,"ETF_D",79.2231828650618
2023-02-03,"ETF_D",79.0893870093326
2023-02-04,"ETF_D",79.3885524200906
2023-02-05,"ETF_D",78.5627928380036
2023-02-06,"ETF_D",76.5179366113528
2023-02-07,"ETF_D",75.6220907470649
2023-02-08,"ETF_D",73.7477329557907
2023-02-09,"ETF_D",74.4130716896568
2023-02-10,"ETF_D",76.3132300775861
2023-02-11,"ETF_D",75.1977681391048
2023-02-12,"ETF_D",74.3423326949343
2023-02-13,"ETF_D",73.4967987942471
2023-02-14,"ETF_D",74.3151892505887
2023-02-15,"ETF_D",74.3765339345629
2023-02-16,"ETF_D",74.8954817505068
2023-02-17,"ETF_D",75.696951629198
2023-02-18,"ETF_D",75.9747862378672
2023-02-19,"ETF_D",76.4526178760055
2023-02-20,"ETF_D",75.320052610784
2023-02-21,"ETF_D",75.2882643286802
2023-02-22,"ETF_D",74.7021608641133
2023-02-23,"ETF_D",73.4273315604856
2023-02-24,"ETF_D",72.2883472174592
2023-02-25,"ETF_D",73.2559567651764
2023-02-26,"ETF_D",71.9854097781405
2023-02-27,"ETF_D",71.6110817513788
2023-02-28,"ETF_D",72.6236468006041
2023-03-01,"ETF_D",72.9829062937555
2023-03-02,"ETF_D",73.6652535272099
2023-03-03,"ETF_D",74.0266328853247
2023-03-04,"ETF_D",73.9077575481517
2023-03-05,"ETF_D",71.7380399701921
2023-03-06,"ETF_D",71.1592014552956
2023-03-07,"ETF_D",69.8108934852281
2023-03-08,"ETF_D",69.4628091993599
2023-03-09,"ETF_D",71.5469162724768
2023-03-10,"ETF_D",71.7151416757407
2023-03-11,"ETF_D",71.0259953979874
2023-03-12,"ETF_D",71.9446878386428
2023-03-13,"ETF_D",72.4660607671175
2023-03-14,"ETF_D",72.4157106980118
2023-03-15,"ETF_D",72.2180794474871
2023-03-16,"ETF_D",72.1025938642566
2023-03-17,"ETF_D",72.0611738386813
2023-03-18,"ETF_D",72.7107040833302
2023-03-19,"ETF_D",72.8683607595771
2023-03-20,"ETF_D",72.2709841138791
2023-03-21,"ETF_D",73.135355607817
2023-03-22,"ETF_D",72.4669516595053
2023-03-23,"ETF_D",73.8061921416941
2023-03-24,"ETF_D",72.8560145148057
2023-03-25,"ETF_D",73.6339996175512
2023-03-26,"ETF_D",74.921796238232
2023-03-27,"ETF_D",76.1739795906098
2023-03-28,"ETF_D",76.0918187479093
2023-03-29,"ETF_D",76.8140188908435
2023-03-30,"ETF_D",74.7063773909884
2023-03-31,"ETF_D",75.1806133750287
2023-04-01,"ETF_D",75.1013265006708
2023-04-02,"ETF_D",75.7311511564532
2023-04-03,"ETF_D",75.8699102301416
2023-04-04,"ETF_D",77.1947071287584
2023-04-05,"ETF_D",77.0540563731003
2023-04-06,"ETF_D",77.8177958917964
2023-04-07,"ETF_D",77.7418398101772
2023-04-08,"ETF_D",78.4276023821284
2023-04-09,"ETF_D",77.2263362887591
2023-04-10,"ETF_D",77.8629058027982
2023-04-11,"ETF_D",77.5033153465664
2023-04-12,"ETF_D",77.9281303666974
2023-04-13,"ETF_D",77.0828118179198
2023-04-14,"ETF_D",77.6544527300457
2023-04-15,"ETF_D",80.675978057377
2023-04-16,"ETF_D",82.2464985638629
2023-04-17,"ETF_D",83.2568773587677
2023-04-18,"ETF_D",82.667862390386
2023-04-19,"ETF_D",83.022722856653
2023-04-20,"ETF_D",82.8943845257069
2023-04-21,"ETF_D",80.9392556309
2023-04-22,"ETF_D",80.7290877338026
2023-04-23,"ETF_D",80.4425496875353
2023-04-24,"ETF_D",80.382919371663
2023-04-25,"ETF_D",79.880912377956
2023-04-26,"ETF_D",80.5627413377191
2023-04-27,"ETF_D",82.511321917422
2023-04-28,"ETF_D",83.6969790687658
2023-04-29,"ETF_D",84.3871642479343
2023-04-30,"ETF_D",84.4722333355178
2023-05-01,"ETF_D",84.5779657157924
2023-05-02,"ETF_D",85.7654882976056
2023-05-03,"ETF_D",87.0771371970033
2023-05-04,"ETF_D",86.5151903399056
2023-05-05,"ETF_D",87.4949936894088
2023-05-06,"ETF_D",86.3418839043345
2023-05-07,"ETF_D",85.1792252995558
2023-05-08,"ETF_D",86.8050086343501
2023-05-09,"ETF_D",86.8719479028519
2023-05-10,"ETF_D",86.9357300022852
2023-05-11,"ETF_D",87.9447530219691
2023-05-12,"ETF_D",87.7780964358233
2023-05-13,"ETF_D",86.9614320483408
2023-05-14,"ETF_D",87.129789373327
2023-05-15,"ETF_D",85.4511560372972
2023-05-16,"ETF_D",85.0086899337572
2023-05-17,"ETF_D",84.881949772823
2023-05-18,"ETF_D",83.4693870880274
2023-05-19,"ETF_D",83.6841514239651
2023-05-20,"ETF_D",82.9814183213212
2023-05-21,"ETF_D",84.125495854556
2023-05-22,"ETF_D",83.874453818083
2023-05-23,"ETF_D",82.8134535414348
2023-05-24,"ETF_D",83.082676279172
2023-05-25,"ETF_D",83.0594585951145
2023-05-26,"ETF_D",83.1297764773468
2023-05-27,"ETF_D",83.375231221693
2023-05-28,"ETF_D",83.011210221557
2023-05-29,"ETF_D",82.714619347763
2023-05-30,"ETF_D",83.392623166118
2023-05-31,"ETF_D",85.049360182415
2023-06-01,"ETF_D",83.1536664089187
2023-06-02,"ETF_D",83.0479859964042
2023-06-03,"ETF_D",84.057668301333
2023-06-04,"ETF_D",82.9084563692323
2023-06-05,"ETF_D",84.1052697437889
2023-06-06,"ETF_D",83.7560423284917
2023-06-07,"ETF_D",84.493794449909
2023-06-08,"ETF_D",85.9975602280108
2023-06-09,"ETF_D",86.9261370613671
2023-06-10,"ETF_D",88.1704520844325
2023-06-11,"ETF_D",85.9926250260427
2023-06-12,"ETF_D",84.7492622223879
2023-06-13,"ETF_D",85.3607288802772
2023-06-14,"ETF_D",84.479948082085
2023-06-15,"ETF_D",83.9580735865841
2023-06-16,"ETF_D",85.3722958332287
2023-06-17,"ETF_D",85.5187899569518
2023-06-18,"ETF_D",85.5941078354349
2023-06-19,"ETF_D",85.3785222034194
2023-06-20,"ETF_D",83.8106266847029
2023-06-21,"ETF_D",81.9600527196746
2023-06-22,"ETF_D",81.7722864758442
2023-06-23,"ETF_D",82.1570252707803
2023-06-24,"ETF_D",80.8680804896273
2023-06-25,"ETF_D",79.0903003924707
2023-06-26,"ETF_D",80.3958095293898
2023-06-27,"ETF_D",80.932807880509
2023-06-28,"ETF_D",81.4449027521986
2023-06-29,"ETF_D",82.3919992499735
2023-06-30,"ETF_D",82.9767428203968
2023-07-01,"ETF_D",81.9512401387958
2023-07-02,"ETF_D",83.2313951943803
2023-07-03,"ETF_D",81.9840351409734
2023-07-04,"ETF_D",81.5354468202532
2023-07-05,"ETF_D",81.8990424414872
2023-07-06,"ETF_D",82.2100409106384
2023-07-07,"ETF_D",82.8293764113532
2023-07-08,"ETF_D",83.7359684907424
2023-07-09,"ETF_D",82.9562961600064
2023-07-10,"ETF_D",81.6988698722236
2023-07-11,"ETF_D",80.5611367832716
2023-07-12,"ETF_D",81.1656199203107
2023-07-13,"ETF_D",80.7328656439098
2023-07-14,"ETF_D",81.1757777725378
2023-07-15,"ETF_D",82.3887593832793
2023-07-16,"ETF_D",81.7470254064034
2023-07-17,"ETF_D",82.7017243537349
2023-07-18,"ETF_D",82.0868318378067
2023-07-19,"ETF_D",82.7336457227066
2023-07-20,"ETF_D",82.7977203208105
2023-07-21,"ETF_D",81.9772808728229
2023-07-22,"ETF_D",82.9551312445531
2023-07-23,"ETF_D",83.7077356432203
2023-07-24,"ETF_D",82.8691293908974
2023-07-25,"ETF_D",82.9368311956424
2023-07-26,"ETF_D",85.4892292660706
2023-07-27,"ETF_D",84.7673664754647
